股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
630,2024-04-17,90.8145853,94.0090682,94.23724555,90.13005325,286742874.0,1162368751.16,4.5,2.74,2.724,3.0
630,2024-04-18,93.5527135,97.6599058,97.88808315,93.0963588,384843840.0,1618774552.81,5.1,3.65,3.656,3.8835
630,2024-04-19,97.88808315,96.51901905,101.3107434,95.14995495,408566835.0,1753065266.75,6.31,-1.14,3.8813,-1.1682
630,2024-04-22,97.88808315,92.41182675,98.80079255,91.95547205,374233558.0,1559233362.86,7.09,-4.11,3.5552,-4.2553
630,2024-04-23,90.13005325,86.93557035,90.3582306,86.02286095,411964196.0,1588379558.98,4.69,-5.48,3.9136,-5.9259
630,2024-04-24,86.707393,88.5328118,88.76098915,86.2510383,253226755.0,971611141.69,2.89,1.6,2.4056,1.8373
630,2024-04-25,87.6201024,88.9891665,89.9018759,86.707393,199113723.0,771091700.17,3.61,0.46,1.8916,0.5155
630,2024-04-26,89.67369855,91.95547205,92.1836494,89.4455212,354620950.0,1413189843.47,3.08,2.97,3.3689,3.3333
630,2024-04-29,91.27094,91.7272947,92.1836494,88.30463445,371238295.0,1468205571.94,4.22,-0.23,3.5267,-0.2481
630,2024-04-30,93.0963588,92.1836494,94.0090682,91.7272947,252987961.0,1028894422.56,2.49,0.46,2.4034,0.4975
630,2024-05-06,90.58640795,92.86818145,92.86818145,89.4455212,273110290.0,1094148913.06,3.71,0.68,2.5945,0.7426
630,2024-05-07,93.0963588,91.27094,94.0090682,91.04276265,259735906.0,1052459687.24,3.19,-1.6,2.4675,-1.7199
630,2024-05-08,90.3582306,89.67369855,91.04276265,89.21734385,189477228.0,747589186.41,2.0,-1.6,1.8,-1.75
630,2024-05-09,89.21734385,92.86818145,93.78089085,88.9891665,282326422.0,1139265977.87,5.34,3.19,2.6821,3.5623
630,2024-05-10,94.0090682,94.23724555,95.14995495,91.95547205,252336324.0,1034484032.23,3.44,1.37,2.3972,1.4742
630,2024-05-13,92.6400041,93.32453615,94.0090682,91.04276265,195680251.0,794270817.77,3.15,-0.91,1.8589,-0.9685
630,2024-05-14,94.4654229,94.69360025,95.3781323,92.86818145,274969519.0,1135734758.26,2.69,1.37,2.6122,1.467
630,2024-05-15,93.5527135,93.5527135,95.3781323,92.6400041,236657490.0,975352409.85,2.89,-1.14,2.2482,-1.2048
630,2024-05-16,94.69360025,92.1836494,95.60630965,91.49911735,313890514.0,1284213606.56,4.39,-1.37,2.9819,-1.4634
630,2024-05-17,92.1836494,93.78089085,93.78089085,91.04276265,237770202.0,961813059.08,2.97,1.6,2.2588,1.7327
630,2024-05-20,98.1162605,99.25714725,100.16985665,96.06266435,588956846.0,2539466019.65,4.38,5.48,5.595,5.8394
630,2024-05-21,99.25714725,95.3781323,99.9416793,94.69360025,354421184.0,1501667140.98,5.29,-3.88,3.367,-3.908
630,2024-05-22,95.3781323,93.5527135,95.60630965,92.6400041,269426900.0,1109939407.0,3.11,-1.83,2.5595,-1.9139
630,2024-05-23,90.13005325,89.67369855,90.58640795,88.76098915,264955707.0,1043405842.66,1.95,-3.88,2.517,-4.1463
630,2024-05-24,89.21734385,90.13005325,91.7272947,88.9891665,185182052.0,735889161.0,3.05,0.46,1.7592,0.5089
630,2024-05-27,90.13005325,91.7272947,91.95547205,90.13005325,147876749.0,590949642.81,2.03,1.6,1.4048,1.7722
630,2024-05-28,92.6400041,92.1836494,94.0090682,91.7272947,216890784.0,883131309.15,2.49,0.46,2.0604,0.4975
630,2024-05-29,91.49911735,94.69360025,96.2908417,91.27094,321553963.0,1330425716.59,5.45,2.51,3.0547,2.7228
630,2024-05-30,94.23724555,90.8145853,94.23724555,90.13005325,293770298.0,1185567682.78,4.34,-3.88,2.7908,-4.0964
630,2024-05-31,90.13005325,90.3582306,91.27094,89.67369855,168853267.0,669362325.3,1.76,-0.46,1.6041,-0.5025
630,2024-06-03,89.4455212,88.30463445,89.9018759,87.1637477,179209588.0,695166296.88,3.03,-2.05,1.7025,-2.2727
630,2024-06-04,88.5328118,89.21734385,89.9018759,87.84827975,140826353.0,548656334.58,2.33,0.91,1.3378,1.0336
630,2024-06-05,87.1637477,86.2510383,87.39192505,86.02286095,181889243.0,690103723.89,1.53,-2.97,1.7279,-3.3248
630,2024-06-06,87.1637477,86.93557035,87.84827975,86.47921565,163297860.0,623821794.8,1.59,0.68,1.5513,0.7937
630,2024-06-07,88.33399238,88.33399238,89.49934848,86.93556506,174451768.0,661047297.11,2.95,1.4,1.6573,1.6086
630,2024-06-11,86.46942262,86.93556506,87.16863628,85.30406652,169603932.0,628209540.04,2.11,-1.4,1.6112,-1.5831
630,2024-06-12,86.2363514,87.16863628,87.63477872,86.00328018,146120875.0,544399700.5,1.88,0.23,1.3881,0.2681
630,2024-06-13,86.70249384,84.60485286,86.70249384,83.43949676,214930991.0,781863461.27,3.74,-2.56,2.0418,-2.9412
630,2024-06-14,83.9056392,85.0709953,85.30406652,83.43949676,139328654.0,505471158.25,2.2,0.47,1.3236,0.551
630,2024-06-17,84.37178164,82.7402831,85.0709953,82.50721188,158710475.0,567160417.75,3.01,-2.33,1.5077,-2.7397
630,2024-06-18,82.7402831,83.20642554,83.67256798,82.27414066,123787965.0,441334451.0,1.69,0.47,1.176,0.5634
630,2024-06-19,83.20642554,83.9056392,84.60485286,82.97335432,130344500.0,469147014.0,1.96,0.7,1.2383,0.8403
630,2024-06-20,84.13871042,83.43949676,85.0709953,82.97335432,127459675.0,458857018.98,2.5,-0.47,1.2108,-0.5556
630,2024-06-21,83.67256798,83.43949676,85.0709953,82.97335432,131823701.0,474571509.58,2.51,0.0,1.2523,0.0
630,2024-06-24,81.10878456,81.80799822,82.50721188,80.4095709,141873225.0,496794478.59,2.51,-1.63,1.3478,-1.9553
630,2024-06-25,81.574927,83.20642554,84.37178164,81.574927,158196383.0,562943249.38,3.42,1.4,1.5028,1.7094
630,2024-06-26,82.7402831,83.9056392,83.9056392,81.10878456,125361639.0,443127605.0,3.36,0.7,1.1909,0.8403
630,2024-06-27,83.20642554,81.80799822,83.20642554,81.34185578,117574706.0,414200146.06,2.22,-2.1,1.1169,-2.5
630,2024-06-28,81.574927,84.13871042,84.60485286,81.10878456,167598206.0,599889352.94,4.27,2.33,1.5922,2.849
630,2024-07-01,83.9056392,86.00328018,86.46942262,83.67256798,158183094.0,578080950.34,3.32,1.86,1.5027,2.2161
630,2024-07-02,85.77020896,85.77020896,86.93556506,85.30406652,121045200.0,446492488.0,1.9,-0.23,1.1499,-0.271
630,2024-07-03,86.00328018,85.53713774,86.46942262,84.60485286,88612850.0,324951104.5,2.17,-0.23,0.8418,-0.2717
630,2024-07-04,86.46942262,84.37178164,87.16863628,84.13871042,128481174.0,472633959.33,3.54,-1.17,1.2206,-1.3624
630,2024-07-05,84.13871042,86.00328018,86.2363514,83.67256798,125858249.0,459174172.89,3.04,1.63,1.1956,1.9337
630,2024-07-08,86.00328018,85.77020896,86.93556506,85.53713774,178685907.0,660760607.88,1.63,-0.23,1.6975,-0.271
630,2024-07-09,85.30406652,87.63477872,87.86784994,84.83792408,165570554.0,615165307.1,3.53,1.86,1.5729,2.1739
630,2024-07-10,87.16863628,84.37178164,87.63477872,83.9056392,181773475.0,669637111.09,4.26,-3.26,1.7268,-3.7234
630,2024-07-11,85.30406652,87.63477872,88.10092116,84.83792408,200205453.0,745907191.39,3.87,3.26,1.9019,3.8674
630,2024-07-12,86.93556506,85.0709953,87.16863628,84.83792408,197586086.0,726118143.47,2.66,-2.56,1.877,-2.9255
630,2024-07-15,84.60485286,85.0709953,86.00328018,83.9056392,133872321.0,489643317.93,2.47,0.0,1.2718,0.0
630,2024-07-16,84.37178164,84.13871042,85.0709953,83.43949676,127786789.0,461312883.13,1.92,-0.93,1.214,-1.0959
630,2024-07-17,83.9056392,81.574927,84.13871042,81.10878456,183905135.0,648167357.5,3.6,-2.56,1.7471,-3.0471
630,2024-07-18,80.64264212,80.87571334,81.10878456,78.77807236,159235654.0,546400313.07,2.86,-0.7,1.5127,-0.8571
630,2024-07-19,78.77807236,78.77807236,79.2442148,77.37964504,171538299.0,576501294.57,2.31,-2.1,1.6296,-2.5937
630,2024-07-22,78.0788587,76.9135026,78.54500114,76.44736016,148791303.0,492045907.17,2.66,-1.86,1.4135,-2.3669
630,2024-07-23,76.68043138,73.4174343,77.14657382,73.18436308,225077932.0,722758880.08,5.15,-3.5,2.1382,-4.5455
630,2024-07-24,73.18436308,72.95129186,74.5827904,72.48514942,146310319.0,460135614.7,2.86,-0.47,1.3899,-0.6349
630,2024-07-25,71.0867221,70.62057966,72.2520782,69.921366,202837360.0,616236077.75,3.19,-2.33,1.9269,-3.1949
630,2024-07-26,71.0867221,71.78593576,72.48514942,70.85365088,152435988.0,469521490.04,2.31,1.17,1.4481,1.6502
630,2024-07-29,72.01900698,71.78593576,72.48514942,71.31979332,105100670.0,323721562.1,1.62,0.0,0.9984,0.0
630,2024-07-30,71.0867221,70.85365088,71.0867221,70.38750844,134083227.0,406804413.78,0.97,-0.93,1.2738,-1.2987
630,2024-07-31,71.31979332,73.4174343,73.4174343,71.0867221,200253479.0,622768031.63,3.29,2.56,1.9024,3.6184
651,2024-01-02,5039.2867001,5017.3563259,5043.986066,5006.3911388,25379730.0,814257174.52,0.75,-21.93,0.4546,-0.4352
651,2024-01-03,5012.65696,4981.327854,5025.1886024,4965.663301,25446892.0,810315013.15,1.19,-36.03,0.4558,-0.7181
651,2024-01-04,4996.992407,5004.8246835,5014.2234153,4926.5019185,33339805.0,1057458411.45,1.76,23.5,0.5971,0.4717
651,2024-01-05,5020.4892365,5166.1695794,5214.7296937,4953.1316586,83215675.0,2738167636.02,5.23,161.34,1.4904,3.2238
651,2024-01-08,5188.0999536,5153.637937,5202.1980513,5145.8056605,41591134.0,1372722050.09,1.09,-12.53,0.7449,-0.2426
651,2024-01-09,5139.5398393,5246.0587997,5255.4575315,5114.4765545,43820766.0,1454959636.83,2.74,92.42,0.7849,1.7933
651,2024-01-10,5224.1284255,5274.2549951,5300.8847352,5213.1632384,36648552.0,1233441572.36,1.67,28.2,0.6564,0.5375
651,2024-01-11,5272.6885398,5261.7233527,5297.7518246,5235.0936126,28408874.0,955075100.15,1.19,-12.53,0.5088,-0.2376
651,2024-01-12,5247.625255,5266.4227186,5299.3182799,5235.0936126,22401273.0,753931821.3,1.22,4.7,0.4012,0.0893
651,2024-01-15,5239.7929785,5300.8847352,5318.1157435,5235.0936126,29568134.0,996815724.5,1.58,34.46,0.5296,0.6544
651,2024-01-16,5285.2201822,5343.1790283,5363.5429472,5264.8562633,28881665.0,981985129.61,1.86,42.29,0.5173,0.7979
651,2024-01-17,5322.8151094,5274.2549951,5352.5777601,5272.6885398,25404359.0,862978614.67,1.5,-68.92,0.455,-1.2899
651,2024-01-18,5239.7929785,5269.5556292,5294.618914,5142.6727499,42599897.0,1415827045.65,2.88,-4.7,0.763,-0.0891
651,2024-01-19,5247.625255,5255.4575315,5286.7866375,5225.6948808,22119309.0,742171248.79,1.16,-14.1,0.3962,-0.2675
651,2024-01-22,5249.1917103,5169.30249,5283.6537269,5137.973384,37486769.0,1252130523.0,2.77,-86.16,0.6714,-1.6393
651,2024-01-23,5170.8689453,5161.4702135,5192.7993195,5127.0081969,34201623.0,1126417759.11,1.27,-7.83,0.6126,-0.1515
651,2024-01-24,5194.3657748,5271.1220845,5278.954361,5163.0366688,32424807.0,1081791120.13,2.25,109.65,0.5807,2.1244
651,2024-01-25,5271.1220845,5272.6885398,5296.1853693,5233.5271573,34303215.0,1153568899.04,1.19,1.57,0.6144,0.0297
651,2024-01-26,5264.8562633,5272.6885398,5289.9195481,5200.631596,40242878.0,1348398856.33,1.69,0.0,0.7208,0.0
651,2024-01-29,5477.8941841,5491.9922818,5521.7549325,5390.1726873,82599747.0,2881709947.28,2.5,219.3,1.4794,4.1592
651,2024-01-30,5451.264444,5506.0903795,5571.8815021,5430.9005251,59559302.0,2096921935.78,2.57,14.1,1.0667,0.2567
651,2024-01-31,5479.4606394,5521.7549325,5587.5460551,5468.4954523,57217632.0,2026993048.41,2.16,15.66,1.0248,0.2845
651,2024-02-01,5510.7897454,5526.4542984,5559.3498597,5484.1600053,39645155.0,1399336815.11,1.36,4.7,0.7101,0.0851
651,2024-02-02,5513.922656,5576.580868,5614.1757952,5424.6347039,57203301.0,2029392736.28,3.43,50.13,1.0245,0.907
651,2024-02-05,5537.4194855,5651.7707224,5664.3023648,5502.9574689,68096947.0,2434258295.16,2.89,75.19,1.2197,1.3483
651,2024-02-06,5623.574527,5623.574527,5764.555504,5568.7485915,77154588.0,2786260236.21,3.46,-28.2,1.3819,-0.4989
651,2024-02-07,5625.1409823,5764.555504,5777.0871464,5556.2169491,77041844.0,2793901512.5,3.93,140.98,1.3799,2.507
651,2024-02-08,5764.555504,5661.1694542,5786.4858782,5632.9732588,57054423.0,2075374688.46,2.66,-103.39,1.0219,-1.7935
651,2024-02-19,5714.4289344,5792.7516994,5795.88461,5664.3023648,49645367.0,1822315594.67,2.32,131.58,0.8892,2.3243
651,2024-02-20,5795.88461,5946.2643188,5952.53014,5786.4858782,51256680.0,1932836783.29,2.87,153.51,0.918,2.6501
651,2024-02-21,5936.865587,5932.1662211,6007.3560755,5891.4383833,47622551.0,1811420029.02,1.95,-14.1,0.853,-0.2371
651,2024-02-22,5905.536481,5996.3908884,5999.523799,5889.871928,31474565.0,1199293232.89,1.85,64.22,0.5637,1.0827
651,2024-02-23,6007.3560755,5971.3276036,6016.7548073,5936.865587,34173798.0,1304163891.46,1.33,-25.06,0.6121,-0.418
651,2024-02-26,6055.9161898,6090.3782064,6162.4351502,6048.0839133,48760694.0,1898772035.0,1.92,119.05,0.8733,1.9937
651,2024-02-27,6071.5807428,6090.3782064,6109.17567,6033.9858156,35105044.0,1361036932.17,1.23,0.0,0.6288,0.0
651,2024-02-28,6088.8117511,6077.846564,6138.9383207,6038.6851815,35133409.0,1366592263.19,1.65,-12.53,0.6293,-0.2058
651,2024-02-29,6077.846564,6117.0079465,6138.9383207,6062.182011,33944025.0,1323366861.9,1.26,39.16,0.608,0.6443
651,2024-03-01,6121.7073124,6267.3876553,6268.9541106,6099.7769382,49235127.0,1959057808.2,2.77,150.38,0.8818,2.4584
651,2024-03-04,6328.479412,6276.7863871,6422.46673,6240.7579152,51299213.0,2069842376.94,2.9,9.4,0.9188,0.15
651,2024-03-05,6264.2547447,6297.150306,6306.5490378,6193.7642562,41534196.0,1656369540.05,1.8,20.36,0.7439,0.3244
651,2024-03-06,6294.0173954,6284.6186636,6356.6756074,6273.6534765,27965689.0,1127135011.81,1.32,-12.53,0.5009,-0.199
651,2024-03-07,6334.7452332,6414.6344535,6449.0964701,6314.3813143,44230625.0,1809719828.07,2.14,130.02,0.7922,2.0688
651,2024-03-08,6416.2009088,6417.7673641,6447.5300148,6355.1091521,26247377.0,1074163111.78,1.44,3.13,0.4701,0.0488
651,2024-03-11,6417.7673641,6339.4445991,6461.6281125,6273.6534765,44482791.0,1797670198.3,2.93,-78.32,0.7967,-1.2204
651,2024-03-12,6337.8781438,6149.9035078,6337.8781438,6093.511117,83467251.0,3279867071.54,3.85,-189.54,1.495,-2.9899
651,2024-03-13,6138.9383207,6184.3655244,6196.8971668,6098.2104829,41975320.0,1649612350.65,1.6,34.46,0.7518,0.5604
651,2024-03-14,6160.8686949,6195.3307115,6270.5205659,6157.7357843,34813602.0,1383580808.98,1.82,10.97,0.6235,0.1773
651,2024-03-15,6201.5965327,6080.9794746,6204.7294433,6032.4193603,48550854.0,1885101523.86,2.78,-114.35,0.8696,-1.8458
651,2024-03-18,6084.1123852,5999.523799,6091.9446617,5955.6630506,52370520.0,2005747361.53,2.24,-81.46,0.938,-1.3395
651,2024-03-19,5991.6915225,5996.3908884,6041.8180921,5968.194693,30884365.0,1185571317.0,1.23,-3.13,0.5532,-0.0522
651,2024-03-20,5993.2579778,5991.6915225,6024.5870838,5913.3687575,31623268.0,1206997723.24,1.85,-4.7,0.5664,-0.0784
651,2024-03-21,5999.523799,5939.9984976,6013.6218967,5921.201034,31192403.0,1185099232.2,1.54,-51.69,0.5587,-0.8627
651,2024-03-22,5936.865587,5974.4605142,5991.6915225,5916.5016681,29490523.0,1122536771.85,1.27,34.46,0.5282,0.5802
651,2024-03-25,5954.0965953,5977.5934248,6049.6503686,5929.0333105,33678792.0,1288353421.89,2.02,3.13,0.6032,0.0524
651,2024-03-26,5974.4605142,5968.194693,6004.2231649,5921.201034,33520860.0,1274359377.76,1.39,-9.4,0.6004,-0.1572
651,2024-03-27,5955.6630506,6057.4826451,6121.7073124,5955.6630506,45811959.0,1776774056.14,2.78,89.29,0.8205,1.4961
651,2024-03-28,6101.3433935,6140.504776,6187.498435,6012.0554414,46044061.0,1799386683.22,2.9,83.02,0.8247,1.3706
651,2024-03-29,6124.840223,6157.7357843,6179.6661585,6090.3782064,23585811.0,926421709.71,1.45,17.23,0.4224,0.2806
651,2024-04-01,6187.498435,6284.6186636,6309.6819484,6181.2326138,38507559.0,1540677171.58,2.09,126.88,0.6897,2.0605
651,2024-04-02,6265.8212,6264.2547447,6326.9129567,6236.0585493,30917471.0,1240313639.8,1.45,-20.36,0.5538,-0.324
651,2024-04-03,6259.5553788,6323.7800461,6341.0110544,6243.8908258,25537449.0,1025866808.06,1.55,59.53,0.4574,0.9502
651,2024-04-08,6322.2135908,6198.4636221,6322.2135908,6171.833882,36713406.0,1458182185.5,2.38,-125.32,0.6576,-1.9817
651,2024-04-09,6187.498435,5968.194693,6203.162988,5960.3624165,58751840.0,2267107751.78,3.92,-230.27,1.0523,-3.7149
651,2024-04-10,5965.0617824,5939.9984976,6054.3497345,5921.201034,37431209.0,1425725310.28,2.23,-28.2,0.6704,-0.4724
651,2024-04-11,5919.6345787,5936.865587,5952.53014,5866.3750985,28870477.0,1090571254.06,1.45,-3.13,0.5171,-0.0527
651,2024-04-12,5944.6978635,5980.7263354,6038.6851815,5916.5016681,32834898.0,1255809586.59,2.06,43.86,0.5881,0.7388
651,2024-04-15,6004.2231649,6171.833882,6176.5332479,5982.2927907,46693406.0,1819645631.08,3.25,191.11,0.8363,3.1954
651,2024-04-16,6149.9035078,6168.7009714,6228.2262728,6088.8117511,43295032.0,1704342327.43,2.26,-3.13,0.7754,-0.0508
651,2024-04-17,6129.5395889,6198.4636221,6200.0300774,6015.188352,37353134.0,1459215247.58,3.0,29.76,0.669,0.4825
651,2024-04-18,6179.6661585,6265.8212,6359.808518,6157.7357843,49859208.0,1999878416.96,3.26,67.36,0.893,1.0867
651,2024-04-19,6220.3939963,6256.4224682,6286.1851189,6209.4288092,27368645.0,1090933254.39,1.23,-9.4,0.4902,-0.15
651,2024-04-22,6253.2895576,6198.4636221,6339.4445991,6170.2674267,31251854.0,1246349957.0,2.7,-57.96,0.5597,-0.9264
651,2024-04-23,6168.7009714,6132.6724995,6195.3307115,6057.4826451,28677687.0,1119334123.64,2.22,-65.79,0.5136,-1.0614
651,2024-04-24,6110.7421253,6088.8117511,6140.504776,6030.852905,23506339.0,910431121.73,1.79,-43.86,0.421,-0.7152
651,2024-04-25,6077.846564,6101.3433935,6135.8054101,6062.182011,16140447.0,628726438.2,1.21,12.53,0.2891,0.2058
651,2024-04-26,6123.2737677,6187.498435,6195.3307115,6095.0775723,29699521.0,1167130289.0,1.64,86.16,0.5319,1.4121
651,2024-04-29,6196.8971668,6345.7104203,6416.2009088,6124.840223,52500637.0,2114122810.06,4.71,158.21,0.9403,2.557
651,2024-04-30,6422.46673,6597.9097236,6696.5964075,6351.9762415,98063569.0,4110016581.67,5.43,252.2,1.7564,3.9743
651,2024-05-06,6673.099578,6799.9824573,6850.1090269,6627.6723743,75427859.0,3246585020.89,3.37,202.07,1.351,3.0627
651,2024-05-07,6749.8558877,6684.0647651,6784.3179043,6680.9318545,42169408.0,1806835842.33,1.52,-115.92,0.7553,-1.7047
651,2024-05-08,6677.7989439,6610.441366,6710.6945052,6602.6090895,30191761.0,1280662523.81,1.62,-73.62,0.5408,-1.1015
651,2024-05-09,6627.6723743,6685.6312204,6696.5964075,6594.776813,29378431.0,1248872223.66,1.54,75.19,0.5262,1.1374
651,2024-05-10,6688.764131,6770.2198066,6792.1501808,6684.0647651,39675559.0,1710119174.74,1.62,84.59,0.7106,1.2652
651,2024-05-13,6795.2830914,6826.6121974,6865.7735799,6712.2609605,34180258.0,1485770427.31,2.27,56.39,0.6122,0.8329
651,2024-05-14,6821.9128315,6679.3653992,6825.0457421,6616.7071872,39554921.0,1689021332.64,3.05,-147.25,0.7085,-2.157
651,2024-05-15,6641.770472,6698.1628628,6768.6533513,6638.6375614,24956829.0,1069075619.68,1.95,18.8,0.447,0.2814
651,2024-05-16,6688.764131,6632.3717402,6695.0299522,6604.1755448,31683274.0,1343345296.88,1.36,-65.79,0.5675,-0.9822
651,2024-05-17,6626.105919,6618.2736425,6649.6027485,6503.9224056,42570792.0,1784032261.55,2.2,-14.1,0.7625,-0.2126
651,2024-05-20,6630.8052849,6560.3147964,6690.3305863,6535.2515116,37527720.0,1574083945.81,2.34,-57.96,0.6722,-0.8757
651,2024-05-21,6547.783154,6547.783154,6580.6787153,6500.789495,35166064.0,1469636041.87,1.22,-12.53,0.6299,-0.191
651,2024-05-22,6555.6154305,6510.1882268,6557.1818858,6486.6913973,25662309.0,1068081497.34,1.08,-37.59,0.4596,-0.5742
651,2024-05-23,6510.1882268,6456.9287466,6511.7546821,6414.6344535,34515704.0,1420892784.26,1.49,-53.26,0.6182,-0.8181
651,2024-05-24,6422.46673,6449.0964701,6497.6565844,6406.802177,23040992.0,950667756.16,1.41,-7.83,0.4127,-0.1213
651,2024-05-27,6442.8306489,6566.5806176,6599.4761789,6431.8654618,39729593.0,1659208522.29,2.6,117.48,0.7116,1.8217
651,2024-05-28,6566.5806176,6510.1882268,6585.3780812,6478.8591208,25602667.0,1064316981.72,1.62,-56.39,0.4586,-0.8588
651,2024-05-29,6500.789495,6450.6629254,6538.3844222,6450.6629254,25684627.0,1061813315.39,1.35,-59.53,0.46,-0.9143
651,2024-05-30,6438.131283,6438.131283,6500.789495,6414.6344535,20141557.0,830258144.7,1.34,-12.53,0.3608,-0.1943
651,2024-05-31,6477.2926655,6375.473071,6494.5236738,6375.473071,26997277.0,1106477952.8,1.85,-62.66,0.4835,-0.9732
651,2024-06-03,6380.1724369,6497.6565844,6532.118601,6362.9414286,31390259.0,1298433922.15,2.65,122.18,0.5622,1.9165
651,2024-06-04,6477.2926655,6513.3211374,6533.6850563,6403.6692664,24068585.0,996117848.34,2.0,15.66,0.4311,0.2411
651,2024-06-05,6514.8875927,6406.802177,6561.8812517,6398.9699005,25901702.0,1065750791.44,2.5,-106.52,0.4639,-1.6354
651,2024-06-06,6388.0047134,6502.3559503,6555.6154305,6384.8718028,40103084.0,1661926702.2,2.67,95.55,0.7183,1.4914
651,2024-06-07,6477.2926655,6438.131283,6519.5869586,6388.0047134,31912692.0,1310109909.03,2.02,-64.22,0.5716,-0.9877
651,2024-06-11,6414.6344535,6355.1091521,6467.8939337,6278.3528424,37588307.0,1523082825.22,2.94,-83.02,0.6732,-1.2895
651,2024-06-12,6334.7452332,6377.0395263,6403.6692664,6262.6882894,23390651.0,946880583.03,2.22,21.93,0.419,0.3451
651,2024-06-13,6377.0395263,6301.8496719,6425.5996406,6297.150306,26438755.0,1070999925.1,2.01,-75.19,0.4735,-1.1791
651,2024-06-14,6303.4161272,6411.5015429,6414.6344535,6279.9192977,31620215.0,1285798634.84,2.14,109.65,0.5664,1.74
651,2024-06-17,6375.473071,6322.2135908,6441.2641936,6300.2832166,30108874.0,1221575955.51,2.2,-89.29,0.5393,-1.3926
651,2024-06-18,6304.9825825,6330.0458673,6344.143965,6265.8212,18985710.0,764353398.63,1.24,7.83,0.3401,0.1239
